3.400 1:0.5035709361236563 2:0.7222221493721008 3:0.48361150027794686 4:0.3166666626930237 5:0.5165468659266605 6:1.0 7:0.2798969368420051 8:0.9100265776455233 9:0.2715086924594473
4.600 1:0.5098576761029334 2:0.8833333253860474 3:0.6193313930948994 4:0.6655518412590027 5:0.6621228221643175 6:1.0 7:0.4958579074221728 8:0.9606844948377768 9:0.7303220889323183
4.600 1:0.5222825137045374 2:0.8708333373069763 3:0.8058670330619241 4:0.8494623899459839 5:0.7310290240512118 6:1.0 7:0.5357431013901828 8:0.9562011481044624 9:0.931743415742603
4.800 1:0.4856367711917393 2:0.7481481432914734 3:0.5022549508029759 4:0.6490066051483154 5:0.6296467158257828 6:1.0 7:0.4578364791749104 8:0.9455812272818326 9:0.8211447072547505
3.800 1:0.642726207600213 2:0.9166666865348816 3:0.6329572241493578 4:0.5337423086166382 5:0.6519366718012862 6:1.0 7:0.43793234081302435 8:0.9611223109736357 9:0.766950100381799
4.600 1:0.5060166237115133 2:0.8999999761581421 3:0.5584999159485254 4:0.484375 5:0.5298462848635256 6:1.0 7:0.36200756662586636 8:0.8760571850645006 9:0.6100499920974622
4.800 1:0.4793997971754943 2:0.5714285969734192 3:0.6148278804001791 4:0.7410072088241577 5:0.6041735766469492 6:1.0 7:0.2322926356425657 8:0.9392125885719471 9:0.43019026088251733
4.200 1:0.5549270306042103 2:0.8819444179534912 3:0.6331866674878142 4:0.3053892254829407 5:0.8530066780276199 6:0.0 7:0.6420603389694415 8:0.9181345346316919 9:0.9485843281137524
4.000 1:0.2246924545696956 2:0.6690476536750793 3:0.415198233123523 4:0.4306930899620056 5:0.2961064657017502 6:1.0 7:0.2868825302684482 8:0.0 9:0.6896262481458607
4.000 1:0.46002064241916346 2:0.7726190686225891 3:0.542666157210283 4:0.4395604133605957 5:0.6590067922018875 6:1.0 7:0.5020847361071308 8:0.843784042161928 9:0.6265169106347009
4.750 1:0.3180309287374231 2:0.6483333706855774 3:0.5121696100672254 4:0.6788990497589111 5:0.6392142283543744 6:1.0 7:0.4899510293937789 8:0.9543647341864804 9:0.7100951928403753
3.500 1:0.11699265613906239 2:0.29421767592430115 3:0.25885864599714653 4:0.2549019455909729 5:0.14332636173124266 6:1.0 7:1.6204888424976208E-6 8:0.0 9:0.2424881483568853
4.400 1:0.40950472219146106 2:0.44166669249534607 3:0.42817126111222475 4:0.4123711585998535 5:0.583346379977743 6:1.0 7:0.10750392127951534 8:0.0 9:0.8132323122477995
3.800 1:0.3653400271642334 2:0.7428570985794067 3:0.4731654912649505 4:0.3743016719818115 5:0.551495575414876 6:0.0 7:0.47946613563749785 8:0.70877962963254 9:0.6092905686245778
4.000 1:0.4618934216421267 2:0.7222221493721008 3:0.5362103173494935 4:0.4929577708244324 5:0.5205386500493807 6:1.0 7:0.2662451428895255 8:0.8606750468963091 9:0.2715086924594473
4.600 1:0.3025954199339813 2:0.6157737970352173 3:0.429762258923754 4:0.4956521987915039 5:0.36074556961504944 6:1.0 7:0.3061678576938778 8:0.0 9:0.6090458148433505
5.000 1:0.38915459096053995 2:0.75 3:0.6883876405241335 4:0.6694915294647217 5:0.49638597438164106 6:0.0 7:0.3591055496818665 8:0.8563013797480148 9:0.6973103806114568
4.600 1:0.4949624147081731 2:0.6925925612449646 3:0.4262840042468802 4:0.6423841118812561 5:0.5576550743990664 6:1.0 7:0.40540152022273224 8:0.9204829730550216 9:0.9057370106157026
4.400 1:0.447329239102577 2:0.889285683631897 3:0.5421033641169031 4:0.5175879001617432 5:0.5189422744844924 6:1.0 7:0.522614263600578 8:0.9570453181210976 9:0.8342707319736508
4.800 1:0.322160883505063 2:0.6157737970352173 3:0.4264808113073213 4:0.4615384340286255 5:0.35792352089554574 6:1.0 7:0.3010598286614845 8:0.0 9:0.622543565578283
4.600 1:0.5317216667815082 2:0.8124999403953552 3:0.5555351755125736 4:0.5763546824455261 5:0.7451085984920054 6:0.6666666666666666 7:0.5997741146838326 8:0.9439404168690938 9:0.8017393769652065
4.800 1:0.44708886786645047 2:0.769345223903656 3:0.5986683057021291 4:0.6030534505844116 5:0.6554144948871616 6:0.0 7:0.3759976658256666 8:0.9771310041065288 9:0.9189997130011792
4.000 1:0.2383535380695584 2:0.776190459728241 3:0.45071871855867046 4:0.46039605140686035 5:0.31872782394858135 6:1.0 7:0.4007966419959469 8:0.0 9:0.5975236514350519
4.400 1:0.6074987276030042 2:0.861111044883728 3:0.7874019197435292 4:0.7148935794830322 5:0.8192699190509087 6:1.0 7:0.5872952437234651 8:0.9507094142606334 9:0.9230815542915121
4.800 1:0.12305456374944886 2:0.2854938209056854 3:0.41698672342646026 4:0.34210526943206787 5:0.2446811015502406 6:1.0 7:0.1506594178951377 8:0.0 9:0.23683303265703123
4.400 1:0.36656935519386213 2:0.7009803652763367 3:0.4620903191773338 4:0.5358490943908691 5:0.4710989838466434 6:0.8 7:0.31850831114358724 8:0.9449701371911661 9:0.624574784725337
4.800 1:0.34557577207777107 2:0.6126984357833862 3:0.43099183610617753 4:0.5164835453033447 5:0.46604823570760034 6:1.0 7:0.298540969800328 8:0.9363636546650946 9:0.25993033442350083
4.200 1:0.5789686632794414 2:0.8611111044883728 3:0.7361593502390295 4:0.5731707215309143 5:0.7653669116908838 6:1.0 7:0.5996966139767707 8:0.8690605387859316 9:0.8848467683486465
4.600 1:0.6083670064817808 2:0.8657407760620117 3:0.5651815353292624 4:0.5775577425956726 5:0.8532768337547381 6:0.75 7:0.5711096150229011 8:0.9191846299014206 9:0.9408275687365116
4.800 1:0.1658676768801777 2:0.49871790409088135 3:0.3583648271136337 4:0.35326087474823 5:0.16292768234580918 6:1.0 7:0.15929122046566596 8:0.0 9:0.15594873846571747
4.400 1:0.29596445244580144 2:0.7786458730697632 3:0.4985729774376575 4:0.48798078298568726 5:0.4679544626792062 6:1.0 7:0.5575462050095492 8:0.8726209847766652 9:0.6379286851542976
4.200 1:0.35598488888209134 2:0.7395833134651184 3:0.4277721593769953 4:0.43824702501296997 5:0.6245467849388407 6:1.0 7:0.49738373330815666 8:0.8283254600010782 9:0.7107400492059707
4.800 1:0.4314126151673775 2:0.7555555701255798 3:0.6503198186836019 4:0.6226415038108826 5:0.700852011878881 6:1.0 7:0.3199336493895132 8:0.9329779405391413 9:0.6914131378229675
4.800 1:0.7455838296660006 2:1.0 3:0.844851771933927 4:0.9383886456489563 5:0.7758770567591391 6:0.9629629629629629 7:0.5670698642382975 8:0.9687933063972023 9:0.9793453530072067
4.800 1:0.6874745286807195 2:0.7208333015441895 3:0.8050135188015526 4:0.7916666865348816 5:0.7937791388129484 6:1.0 7:0.5877525104811245 8:0.8511408825534234 9:0.5854521840695197
4.200 1:0.2857999432074285 2:0.4870370328426361 3:0.3875632178911751 4:0.5177304744720459 5:0.3503783675663158 6:1.0 7:0.18045912413857768 8:0.8806331855419518 9:0.7425989008084859
4.600 1:0.42569420903860217 2:0.6812499761581421 3:0.5203275569075214 4:0.6204379796981812 5:0.641021660147864 6:1.0 7:0.3654649333069621 8:0.7591002778777151 9:0.7888092471115049
3.600 1:0.37945362974785 2:0.7392856478691101 3:0.6447893294201085 4:0.3854748606681824 5:0.6182199802370886 6:0.0 7:0.5134143001337722 8:0.5943808572129092 9:0.638058102069777
3.600 1:0.3191207830912211 2:0.44166669249534607 3:0.3602418076261732 4:0.39175260066986084 5:0.62993106596187 6:1.0 7:0.11268705072216137 8:0.0 9:0.8874897525359489
4.400 1:0.3988220693629779 2:0.774509847164154 3:0.5073174299110169 4:0.6113207340240479 5:0.6042146215021843 6:0.8 7:0.4425387473733964 8:0.9628973433227231 9:0.7030891919382454
4.600 1:0.44183591724047105 2:0.8712121844291687 3:0.7114710565752763 4:0.673202633857727 5:0.5371024342989815 6:1.0 7:0.6395344326978621 8:0.9427255081627917 9:0.6970294732321859
4.600 1:0.12782531322781254 2:0.2854938209056854 3:0.3898202585988296 4:0.33557045459747314 5:0.24914347773808998 6:1.0 7:0.11708294473136699 8:0.0 9:0.23732359971901595
4.800 1:0.44796028009294137 2:0.7739247679710388 3:0.6061817205236016 4:0.7301204800605774 5:0.6666212847071505 6:1.0 7:0.5365987852281358 8:0.9396866896074509 9:0.9629348673977407
4.800 1:0.42970290331988326 2:0.774193525314331 3:0.5747738459547609 4:0.7027027010917664 5:0.589419842160325 6:1.0 7:0.5267796559229874 8:0.9479556201155961 9:0.9620266806434215
4.400 1:0.39662815962383874 2:0.6458333730697632 3:0.5589464635663033 4:0.603960394859314 5:0.4584155181089157 6:1.0 7:0.32496997190287275 8:0.8586384213409697 9:0.6236585334015824
4.600 1:0.48561262940667665 2:0.7926136255264282 3:0.775152552508247 4:0.654411792755127 5:0.3918292861474667 6:1.0 7:0.3683157621965882 8:0.927975596413606 9:0.8770425178310525
4.400 1:0.2594707869761986 2:0.6427083611488342 3:0.3497182770093606 4:0.43023258447647095 5:0.5214832504487085 6:1.0 7:0.28145145774723146 8:0.9469095756114468 9:0.5999426274315424
4.000 1:0.3173325329824451 2:0.6651515364646912 3:0.38263768203290033 4:0.5625 5:0.2943177161652749 6:1.0 7:0.357386042459785 8:0.8751361415070186 9:0.8729286407993088
4.800 1:0.30904039393151805 2:0.6157737970352173 3:0.5383805655512824 4:0.41379308700561523 5:0.36517823366717184 6:1.0 7:0.4498915722609702 8:0.0 9:0.7730116545580715
4.400 1:0.2468911081982319 2:0.6414530277252197 3:0.41168042996932713 4:0.3960000276565552 5:0.3173104387918961 6:1.0 7:0.27077409545332487 8:0.82947699845845 9:0.7781107195686888
4.400 1:0.25924990120073504 2:0.7638888359069824 3:0.453046352002564 4:0.4437500238418579 5:0.223062345375557 6:1.0 7:0.22572844575364465 8:0.9406188770687642 9:0.3777010657113568
4.400 1:0.20886626920867735 2:0.6044871211051941 3:0.31372294712494786 4:0.34158414602279663 5:0.28781991619953645 6:1.0 7:0.29892971575678695 8:0.9555635184171521 9:0.7782893212411165
2.000 1:0.15302054334989798 2:0.4357143044471741 3:0.3958893953718649 4:0.32733815908432007 5:0.22153568367252496 6:0.0 7:0.16988437007962068 8:0.0 9:0.20879730147067962
4.400 1:0.4024518217752171 2:0.699999988079071 3:0.5767580430425028 4:0.5 5:0.3932618629159615 6:1.0 7:0.3457674076977084 8:0.8072159778343827 9:0.47555320001851786
4.800 1:0.8136817389164477 2:1.0 3:0.936233223549172 4:0.8604651093482971 5:0.9561585351371998 6:1.0 7:0.3770534690478273 8:1.0 9:0.9993397276579314
4.800 1:0.5792290226570852 2:0.7666666507720947 3:0.7014643854771677 4:0.6851063966751099 5:0.7469537170434859 6:1.0 7:0.4815499352224645 8:0.9690112186540036 9:0.9002009533466867
4.400 1:0.43216861016869945 2:0.7597221732139587 3:0.5551812734886437 4:0.42216360569000244 5:0.6733882279969146 6:1.0 7:0.43132807062697953 8:0.9805390986334456 9:0.8764152414093084
4.000 1:0.3089974651922497 2:0.6892856955528259 3:0.21437180043114473 4:0.37837839126586914 5:0.28151358709277075 6:1.0 7:0.34322690475870277 8:0.6648715080678012 9:0.689767534280509
4.000 1:0.3041886432382438 2:0.7127450704574585 3:0.5039880241336676 4:0.5340501666069031 5:0.6035953164875457 6:0.46153846153846156 7:0.3816864670016875 8:0.0 9:0.5390776429493904
4.200 1:0.30480198001835435 2:0.6470237970352173 3:0.5528823207049641 4:0.41379308700561523 5:0.3502005393109502 6:1.0 7:0.43006343696427557 8:0.982907327439605 9:0.7703201043624204
4.250 1:0.3872783364856723 2:0.819841206073761 3:0.4866182644946005 4:0.518159806728363 5:0.6449987961624186 6:0.7272727272727273 7:0.48276944639149344 8:0.9206000982442089 9:0.9132558884933297
3.800 1:0.5379502472998813 2:0.9272727370262146 3:0.5783047474285993 4:0.6875 5:0.6344261073967435 6:1.0 7:0.5227723551637562 8:0.9476056873849793 9:0.963559784987109
4.400 1:0.4299146382006452 2:0.7916666865348816 3:0.5190751717227242 4:0.5522388219833374 5:0.31432534781060867 6:1.0 7:0.35012634578844426 8:0.9308982369128632 9:0.5028175536502044
4.400 1:0.4888694029236674 2:0.8281249403953552 3:0.6543556574256792 4:0.660305380821228 5:0.6641584870834295 6:0.8 7:0.4178419089910872 8:0.9743897525007618 9:0.9479911174600026
4.600 1:0.38192849380273414 2:0.8500000238418579 3:0.5894208031537609 4:0.6431925296783447 5:0.4297578482027404 6:0.6666666666666666 7:0.36305869837894156 8:0.9355997238863204 9:0.7809649972575919
4.800 1:0.4792734367380269 2:0.7976189851760864 3:0.5463782447036394 4:0.5208333730697632 5:0.5058805516499828 6:1.0 7:0.5621631992624233 8:0.9539794580184181 9:0.9688902360821673
3.800 1:0.18563518738031087 2:0.5666666626930237 3:0.37236561306720484 4:0.4438502788543701 5:0.2181805967788978 6:1.0 7:0.22053355034234906 8:0.0 9:0.16772559134575643
4.000 1:0.3656057149595654 2:0.4226190149784088 3:0.30399438705035126 4:0.3814433217048645 5:0.5459062275215326 6:1.0 7:0.1037890410342743 8:0.8650203838138228 9:0.7418492865769597
3.400 1:0.17948192986232192 2:0.5660256147384644 3:0.3436453027953617 4:0.3316831588745117 5:0.22783279957942396 6:1.0 7:0.23418818813347542 8:0.9331604245371142 9:0.6746149248638319
4.400 1:0.002244791518228129 2:0.0 3:0.5335116483267228 4:0.625 5:0.009929903769647141 6:0.5 7:0.0 8:0.9043494666585011 9:0.8095350654541836
5.000 1:0.41980478625460926 2:0.7166666388511658 3:0.45306942944993667 4:0.4855072498321533 5:0.5234472890635338 6:0.6666666666666666 7:0.26135100784670706 8:0.920251594588928 9:0.6499539105635536
5.000 1:0.49988564572282457 2:0.7326388955116272 3:0.7180024648815317 4:0.6097561120986938 5:0.4969386509777435 6:1.0 7:0.4169404680332295 8:0.8368014965754891 9:0.4770374276148775
4.200 1:0.4357761831375431 2:0.7222221493721008 3:0.624951842876566 4:0.34375 5:0.38613965931050154 6:1.0 7:0.28325032738767125 8:0.0 9:0.2967926714081278
4.600 1:0.5005967253385423 2:0.8142856955528259 3:0.3769599281185131 4:0.4864864945411682 5:0.7385041875130521 6:1.0 7:0.5023672128437601 8:0.8351251277981195 9:0.6965532058459701
4.200 1:0.43256315514493043 2:0.6783334016799927 3:0.48459111529367516 4:0.4526315927505493 5:0.6202181210649168 6:1.0 7:0.30360041152244377 8:0.0 9:0.6674877938773002
4.400 1:0.35503650264579734 2:0.5395833253860474 3:0.6894616068743613 4:0.5961538553237915 5:0.5694442978077758 6:1.0 7:0.40341392417726996 8:0.8730627916424709 9:0.6041768345692519
4.400 1:0.5197944753920121 2:0.8589743375778198 3:0.5070447789602448 4:0.5380116701126099 5:0.6006133095692322 6:1.0 7:0.6001257155800035 8:0.83261759625865 9:0.4512367399327759
4.400 1:0.34416364370896085 2:0.7222221493721008 3:0.588145129066964 4:0.40322577953338623 5:0.301473306122458 6:1.0 7:0.2782758128091407 8:0.0 9:0.20003342229666862
4.600 1:0.34452285519534187 2:0.6284722089767456 3:0.5811283230910387 4:0.546875 5:0.4497794248583921 6:1.0 7:0.3566128961840301 8:0.0 9:0.41772749316621927
4.400 1:0.387361491623069 2:0.7447916865348816 3:0.4373480543481967 4:0.47410356998443604 5:0.6775911078609829 6:1.0 7:0.4762817784350143 8:0.8470460275111938 9:0.7103016681592147
4.400 1:0.3892156179472973 2:0.6818182468414307 3:0.509576761581808 4:0.48695653676986694 5:0.503674162729707 6:0.8 7:0.27546882330110045 8:0.8917402657197381 9:0.6818601238528074
4.600 1:0.43631949361199157 2:0.8020833134651184 3:0.5983917200893246 4:0.5648148059844971 5:0.5058281252015786 6:1.0 7:0.4896773700909731 8:0.765993248508683 9:0.5783414461874493
2.800 1:0.4258466908976989 2:0.60999995470047 3:0.6226603028363586 4:0.6127659678459167 5:0.6507581895657455 6:1.0 7:0.37962217295532175 8:0.9193809451593328 9:0.8229858065170831
4.600 1:0.48561262940667665 2:0.8238636255264282 3:0.775152552508247 4:0.6304347515106201 5:0.39215669209328646 6:1.0 7:0.36593585258455563 8:0.927975596413606 9:0.853846872530692
4.800 1:0.59367520022976 2:0.8794117569923401 3:0.6853231417439172 4:0.69921875 5:0.7209057173590007 6:1.0 7:0.6082100127648877 8:0.9685699204665504 9:0.9423279729436201
4.250 1:0.2999497812154101 2:0.7135416269302368 3:0.3553207284162677 4:0.4302670359611511 5:0.5221206965132236 6:0.6666666666666666 7:0.3413142804893311 8:0.8596700603010461 9:0.8506790258747254
4.800 1:0.3605469166310639 2:0.6583333611488342 3:0.4504922219569678 4:0.4178082346916199 5:0.36253277593815847 6:1.0 7:0.1812026671877615 8:0.0 9:0.5025428658834341
3.600 1:0.2530934999190175 2:0.6910256743431091 3:0.34035273876735145 4:0.4554455280303955 5:0.34173361632838334 6:1.0 7:0.3537097312817283 8:0.0 9:0.7145217989303223
5.000 1:0.5896569015403956 2:0.8794117569923401 3:0.6366190684746086 4:0.7075098752975464 5:0.7692826218351475 6:1.0 7:0.6052060693747969 8:0.9729809326264556 9:0.9485538280290269
4.400 1:0.2302404371581883 2:0.6433333158493042 3:0.35640447311213214 4:0.29374998807907104 5:0.37342489348885277 6:0.6153846153846154 7:0.42980591310986094 8:0.8511138264703707 9:0.5710057182994588
4.400 1:0.34222337018686527 2:0.7645832896232605 3:0.5235918071227712 4:0.5024630427360535 5:0.4881618567555444 6:0.6666666666666666 7:0.5869683349247767 8:0.8954063172361756 9:0.7643743475309167
4.200 1:0.2784613824744776 2:0.557692289352417 3:0.39034997155298023 4:0.4570135474205017 5:0.3654084757661308 6:1.0 7:0.20381009920958004 8:0.9297989615716608 9:0.19510690660774221
4.600 1:0.36126863569946244 2:0.803819477558136 3:0.5184357161976648 4:0.5641646385192871 5:0.6695265733975165 6:0.8 7:0.4529977927186479 8:0.9463013566698588 9:0.923890403654064
0.000 1:0.0 2:0.20000000298023224 3:0.6249777662608318 4:0.02380955219268799 5:0.0 6:1.0 7:2.5513396028153385E-8 8:0.0 9:0.0
2.400 1:0.24751041751091113 2:0.35857146978378296 3:0.4045400579954797 4:0.31884056329727173 5:0.39987780367935766 6:0.0 7:0.14198243939581942 8:0.0 9:0.5890394523323617
4.400 1:0.3522012325509552 2:0.6570436358451843 3:0.49347228804838134 4:0.1913580298423767 5:0.35238056295699605 6:0.0 7:0.4121447290346456 8:0.8711253987248502 9:0.7497736310521785
4.200 1:0.41980478625495393 2:0.6888888478279114 3:0.5390034031147516 4:0.4427480697631836 5:0.7088355695743147 6:0.6666666666666666 7:0.30725987331929194 8:0.8697065529152906 9:0.6575649789327043
2.800 1:0.3899193052729067 2:0.6346939206123352 3:0.38728774201731614 4:0.37634408473968506 5:0.5675115423277871 6:1.0 7:0.31681763313733213 8:0.8626697906422861 9:0.9363020035378798
4.800 1:0.5363800280135729 2:0.8614583015441895 3:0.5178596955049 4:0.5418719053268433 5:0.759962062266826 6:0.6666666666666666 7:0.6340710898141408 8:0.9523458471449494 9:0.8055755638971576
4.800 1:0.45390936160888706 2:0.7567204236984253 3:0.5806969694824683 4:0.7373493909835815 5:0.6754349237183768 6:1.0 7:0.5241621647547507 8:0.9449314895031437 9:0.9633266158837152
3.400 1:0.4793806473923591 2:0.7559524178504944 3:0.5985818142718898 4:0.4804469347000122 5:0.6892283890734252 6:0.0 7:0.507942869332807 8:0.7243288724676415 9:0.636133178831936
4.600 1:0.4661513369002833 2:0.7124999761581421 3:0.4999163562706617 4:0.8269230723381042 5:0.809356474449577 6:1.0 7:0.5638030403510081 8:0.9519274435244719 9:0.8551683463629145
4.000 1:0.32921932314715835 2:0.5150793790817261 3:0.4401827441779888 4:0.37142854928970337 5:0.3519731933204072 6:1.0 7:0.2807320955364913 8:0.9133497644491813 9:0.4324734776873397
4.400 1:0.6337535487797413 2:0.8928571343421936 3:0.6852604517216326 4:0.5604395866394043 5:0.6130128340390423 6:1.0 7:0.6766016862520043 8:1.0 9:0.9804337851155799
4.400 1:0.25541022676904424 2:0.5916666388511658 3:0.4433994173851309 4:0.5072463750839233 5:0.35217711884452285 6:1.0 7:0.3193582495011221 8:0.9309829588910502 9:0.4070651765026258
4.600 1:0.6259482250101929 2:0.7871795296669006 3:0.7732873143802554 4:0.6637167930603027 5:0.7098811435785184 6:0.36363636363636365 7:0.4392533038761819 8:0.8875883532273159 9:0.4778377495676045
4.000 1:0.5345527070584725 2:0.7666666507720947 3:0.6916515607093058 4:0.6510637998580933 5:0.696841046862614 6:1.0 7:0.4998190406886824 8:0.9565435068286188 9:0.8940250548377179
3.400 1:0.43024619769283556 2:0.7984848022460938 3:0.6492610115226497 4:0.5791854858398438 5:0.5404795880694719 6:1.0 7:0.32909773219838223 8:0.9642718909252959 9:0.7791844531083197
4.200 1:0.5961251284384135 2:0.9047619104385376 3:0.8016299303132102 4:0.7758620977401733 5:0.7537659973986757 6:1.0 7:0.5711179842783614 8:0.9073330998596167 9:0.8811097301142613
5.000 1:0.661644089954527 2:1.0 3:0.7038070913963386 4:0.7808219194412231 5:0.8318237440876781 6:0.2857142857142857 7:0.5603739290907589 8:0.933138696462096 9:0.940478970113674
4.400 1:0.45886786674970576 2:0.6783334016799927 3:0.4863353429806993 4:0.4486486315727234 5:0.6329219905300598 6:1.0 7:0.29893678260706413 8:0.9450598114637991 9:0.6674877938773002
4.200 1:0.44702133337932165 2:0.8284631967544556 3:0.514783995264984 4:0.5950920581817627 5:0.5254268364830589 6:1.0 7:0.5363947271857521 8:0.0 9:0.667177328722989
4.200 1:0.17614083392667293 2:0.6147435903549194 3:0.29430005667927295 4:0.31683170795440674 5:0.23057861028210563 6:1.0 7:0.32870366599686895 8:0.8777634533952482 9:0.7543595261904418
3.800 1:0.4332986005933873 2:0.7049019932746887 3:0.4985343216630844 4:0.5780590772628784 5:0.5960194105395957 6:1.0 7:0.44489055955204043 8:0.8671168765130506 9:0.6725869368328119
3.600 1:0.20602157716999753 2:0.34285715222358704 3:0.3594797905546282 4:0.4065040946006775 5:0.23819678836617444 6:0.0 7:0.09259349552928153 8:0.9407099830294423 9:0.22679571152259953
4.400 1:0.5271308579318785 2:0.8717948198318481 3:0.6232348953970408 4:0.5686274766921997 5:0.5799770346308433 6:1.0 7:0.5762575844124702 8:0.8473808267230843 9:0.4317022514579967
4.600 1:0.45294313912740347 2:0.8236110806465149 3:0.6107082202125157 4:0.5360825061798096 5:0.7876652621969185 6:0.3333333333333333 7:0.5885616468813631 8:0.8773666729246148 9:0.8358826767898315
3.200 1:0.2132793113565325 2:0.3866666555404663 3:0.32376704152787394 4:0.46698111295700073 5:0.351132322201597 6:0.0 7:0.17287763789843838 8:0.8722082360991052 9:0.3972991770548235
4.400 1:0.40052467916337736 2:0.7444444298744202 3:0.4740338486643105 4:0.4193548560142517 5:0.5565308280078634 6:1.0 7:0.4229721901485809 8:0.9166028166404143 9:0.9614229011912203
4.600 1:0.10095175480363373 2:0.5472221970558167 3:0.2564477175511035 4:0.3214285969734192 5:0.09721786048809836 6:1.0 7:0.18881948960959888 8:0.768829081530471 9:0.3892771020403246
4.800 1:0.25166096029816615 2:0.6478632688522339 3:0.34767775671687595 4:0.365217387676239 5:0.3775403196775048 6:1.0 7:0.28328611205723364 8:0.9901348101069597 9:0.8769009959696838
3.800 1:0.27552329104233214 2:0.6928571462631226 3:0.46016907762061326 4:0.3910614252090454 5:0.32555713567958494 6:0.0 7:0.36780152453217974 8:0.0 9:0.5040173961355705
4.800 1:0.5742993439027516 2:0.8666666150093079 3:0.7464606342241795 4:0.625 5:0.6998462676259611 6:1.0 7:0.7037230011780811 8:0.9640457867156307 9:0.6366905653488404
4.600 1:0.4486752936408473 2:0.71875 3:0.5545720054608678 4:0.6204379796981812 5:0.6044608292541952 6:1.0 7:0.3382653938449926 8:0.7591002778777151 9:0.7838381527238211
4.800 1:0.7733345924633152 2:1.0 3:0.7621649683787313 4:0.7834395170211792 5:0.8532489013897607 6:0.0 7:0.5419588727873559 8:0.9067910244478515 9:0.940478970113674
4.200 1:0.3358298527523134 2:0.711965799331665 3:0.46516724474134913 4:0.38425928354263306 5:0.4871587716320741 6:1.0 7:0.35826543697597846 8:0.9377897533914248 9:0.9183655282414512
4.400 1:0.002244791518228129 2:0.0 3:0.4941059246830653 4:0.5384615659713745 5:0.009929903769647141 6:0.5 7:0.0 8:0.762544395857282 9:0.541785402146007
4.800 1:0.5481184074957485 2:0.771794855594635 3:0.5511122450727979 4:0.7128205299377441 5:0.72565902066646 6:0.0 7:0.6070676254749503 8:0.9481701008040075 9:0.6862279092288769
4.600 1:0.5462999310520339 2:0.8611111044883728 3:0.7306395353368216 4:0.5227272510528564 5:0.7424497509313385 6:1.0 7:0.5913093267224936 8:0.8364041585386788 9:0.8848467683486465
2.500 1:0.23357546164528672 2:1.0 3:0.6043235877924157 4:0.42105263471603394 5:0.14902333570203075 6:1.0 7:0.1479909130176016 8:0.0 9:0.6435431758623138
4.800 1:0.7528052779010433 2:1.0 3:0.6353384617136094 4:0.75 5:0.7536971927069119 6:1.0 7:0.6838066487648008 8:1.0 9:0.9112304794970928
4.400 1:0.405838745360947 2:0.694444477558136 3:0.3417619816477699 4:0.3983050584793091 5:0.5834651752856314 6:1.0 7:0.23719090908815924 8:0.8767784469066785 9:0.461128766353859
5.000 1:0.9247281761568427 2:0.9615384340286255 3:0.8801150847154703 4:0.9589743614196777 5:0.957196818249499 6:1.0 7:0.733870545067743 8:0.9357900421719674 9:0.6661051210112964
3.800 1:0.27715047838219514 2:0.6507936716079712 3:0.4227945029731483 4:0.4553990364074707 5:0.26495565607662835 6:0.3333333333333333 7:0.32025105540650683 8:0.8194340602957411 9:0.5459102259316109
4.400 1:0.30808013731845857 2:0.5645833015441895 3:0.44024055501933695 4:0.37016576528549194 5:0.41126404249643217 6:1.0 7:0.3298752964670001 8:0.9595063838097976 9:0.8639435533137944
4.400 1:0.35548061407313886 2:0.8354700803756714 3:0.45539159769612186 4:0.41379308700561523 5:0.49013005640050517 6:1.0 7:0.3929993049245275 8:0.0 9:0.9201717025156008
4.400 1:0.17415905612360585 2:0.5031328797340393 3:0.4370349003832989 4:0.41853034496307373 5:0.274045969450898 6:1.0 7:0.15490047455626108 8:0.0 9:0.373424034839552
3.400 1:0.1347171158497981 2:0.5404762029647827 3:0.37476194258092305 4:0.3526315689086914 5:0.15535336064357547 6:0.5 7:0.3304323606996934 8:0.5430837808398 9:0.5146612405062619
5.000 1:0.7490127311979806 2:1.0 3:0.7995193654689191 4:0.7768595218658447 5:0.8908292718120245 6:1.0 7:0.7460062244527872 8:0.9772320391710575 9:0.9992426236944111
3.800 1:0.5058708636008024 2:0.6173076629638672 3:0.7858989321603446 4:0.5823529362678528 5:0.8536023072380916 6:0.8571428571428571 7:0.46235518026938427 8:0.7504086721692588 9:0.5518743925848962
4.600 1:0.5358925829018697 2:0.8399999737739563 3:0.46701560736831477 4:0.6232876777648926 5:0.5688820894482243 6:1.0 7:0.2843596503545064 8:0.9277125900079307 9:0.8020411288948185
4.600 1:0.29832208226210843 2:0.7638888955116272 3:0.5535246253593169 4:0.5 5:0.37285586106611607 6:1.0 7:0.35921746463698634 8:0.0 9:0.3738227912402638
4.800 1:0.37416757013530627 2:0.6488094925880432 3:0.40031608895538767 4:0.41477274894714355 5:0.389555984053256 6:0.8571428571428571 7:0.17013339789156157 8:0.0 9:0.43323896092732417
5.000 1:0.48607766104823175 2:0.760606050491333 3:0.6801586604897109 4:0.6797385215759277 5:0.6294694262820796 6:1.0 7:0.4609714604947424 8:0.926017881989624 9:0.5181075841539291
4.200 1:0.5054233931257816 2:0.825757622718811 3:0.7297753277518634 4:0.7385621070861816 5:0.6411291067981091 6:1.0 7:0.5204124182660445 8:0.9743862530333044 9:0.360937373938732
