0.0 1:0.1575562760978606 2:0.6560019850730896 3:0.28096235582822965 4:0.3205128312110901 5:0.2833803453807772 6:1.0 7:0.1650088980295882 8:0.849605205746502 9:0.0 10:0.05358851049247692 11:0.3512314321933646 12:0.9090215411074355 13:0.04597701149425287 14:0.125 15:0.111111111111 16:22.0
0.0 1:0.14705913282050972 2:0.6975308656692505 3:0.6050473267865499 4:0.25925928354263306 5:0.045599273030013716 6:1.0 7:9.490293122025499E-7 8:0.0 9:1.0 10:0.0 11:0.0 12:0.0 13:0.1 14:0.19999998807907104 15:0.0 16:3.0
0.0 1:0.49053828713789477 2:0.9115646481513977 3:0.6097441956387704 4:0.5714285373687744 5:0.5977451947063447 6:1.0 7:0.4606826972929511 8:0.6207558486988717 9:1.0 10:0.25623047065222077 11:0.0 12:0.4929466648524118 13:0.4 14:0.1666666865348816 15:0.6 16:18.0
0.0 1:0.2600532753568587 2:0.8553571701049805 3:0.4080080487522281 4:0.25274723768234253 5:0.33980520771135964 6:1.0 7:0.40215703554756366 8:0.8165781462174917 9:0.0 10:0.25189753814082694 11:0.4194820574864839 12:0.8069278315030638 13:0.07575757575757576 14:0.1428571343421936 15:0.5 16:12.0
0.0 1:0.12094833649047425 2:0.8098545074462891 3:0.37261110463249125 4:0.30927836894989014 5:0.13373756551112018 6:1.0 7:0.1838824231681824 8:0.0 9:1.0 10:1.0262796023749258E-4 11:0.33326904595427026 12:0.8188886494236756 13:0.025 14:0.1875 15:0.5 16:11.0
0.0 1:0.3250540519934634 2:0.6986111402511597 3:0.6821517818986197 4:0.23728811740875244 5:0.40060727971395227 6:1.0 7:0.3775306721493399 8:0.9375667934839914 9:1.0 10:0.0179952977361311 11:0.0 12:0.8335603519664786 13:0.05454545454545454 14:0.1818181872367859 15:0.355555555556 16:31.0
0.0 1:0.7507786773297199 2:0.8611111044883728 3:0.8932771688484747 4:0.7096774578094482 5:0.791133451511133 6:1.0 7:0.6511667920389026 8:0.9874542370021941 9:1.0 10:0.6254049798993663 11:0.7226058500435351 12:0.9722504213313886 13:0.7142857142857143 14:0.8571428656578064 15:1.0 16:3.0
0.0 1:0.2412988978939817 2:0.765625 3:0.3656851426336731 4:0.2549019455909729 5:0.31778648457055897 6:1.0 7:0.2845236868622158 8:0.8756649072380749 9:1.0 10:0.04769201498265882 11:0.059860399625914204 12:0.7484431096932419 13:0.02127659574468085 14:0.0 15:0.466666666667 16:11.0
0.0 1:0.2532023282963568 2:0.6926106214523315 3:0.5515507444315602 4:0.2222222089767456 5:0.3104862124387374 6:1.0 7:0.28191952275991283 8:0.0 9:1.0 10:0.0 11:0.3685967921041778 12:0.0 13:0.058823529411764705 14:0.05882352590560913 15:0.14479638009 16:28.0
0.0 1:0.23693489813455218 2:0.7857142686843872 3:0.6662647845068255 4:0.3103448152542114 5:0.38213718321777446 6:1.0 7:0.1579290855848474 8:0.9716417166124063 9:1.0 10:0.45262358526003604 11:0.0 12:0.8097474842447763 13:0.025 14:0.10000002384185791 15:0.548245614035 16:8.0
0.0 1:0.007049902945131553 2:0.5418330430984497 3:0.20919914401845388 4:0.3164557218551636 5:6.105988408024437E-4 6:1.0 7:0.13813349055195162 8:0.6712342414616844 9:1.0 10:0.026280552267974284 11:0.0 12:0.8762607202267217 13:0.0 14:0.07142859697341919 15:0.179487179487 16:17.0
0.0 1:0.05241414723850942 2:0.5496428608894348 3:0.37465265308096707 4:0.3478260636329651 5:0.021837684589548576 6:0.6384992364900676 7:8.904715149942388E-8 8:0.7036353518108651 9:0.0 10:0.062321698316487595 11:0.07129468810453969 12:0.6585534652346899 13:0.0 14:0.0 15:0.238095238095 16:19.0
0.0 1:0.0 2:0.35351279377937317 3:0.2728767819846971 4:0.19999998807907104 5:0.0 6:1.0 7:4.0338558663569065E-8 8:0.0 9:1.0 10:0.0 11:0.0 12:0.0 13:0.0 14:0.0 15:0.0 16:14.0
0.0 1:0.25098460662000255 2:0.7313011288642883 3:0.6666414228638876 4:0.17391306161880493 5:0.4710973604325312 6:0.0 7:0.5210394323061044 8:0.8919411666654035 9:1.0 10:0.2621911939589709 11:0.3921525445544133 12:0.7857342111372482 13:0.009259259259259259 14:0.125 15:0.205128205128 16:49.0
0.0 1:0.03103873766854211 2:0.59375 3:0.20200434918311172 4:0.2747252583503723 5:0.0050029157057228 6:1.0 7:1.402101931562054E-6 8:0.6924875851975257 9:0.0 10:4.4892799875460176E-4 11:0.0 12:0.0 13:0.0 14:-0.3999999761581421 15:0.0 16:45.0
0.0 1:0.0 2:0.41164982318878174 3:0.27745994130356005 4:0.11940300464630127 5:0.0 6:1.0 7:8.716179705626753E-8 8:0.0 9:1.0 10:0.0 11:0.0 12:0.36196760974171227 13:0.0 14:-1.1666667461395264 15:0.0 16:48.0
0.0 1:0.6347120883867294 2:0.8125 3:0.8752081784814413 4:0.65625 5:0.7101947471095181 6:1.0 7:0.5696496922926719 8:0.9748401690657696 9:1.0 10:0.6277390522498802 11:0.6640738575962853 12:0.9499430405316404 13:0.47619047619047616 14:0.5714285373687744 15:0.75 16:1.0
0.0 1:0.1632686812718759 2:0.7856602072715759 3:0.35136619165400995 4:0.25806450843811035 5:0.26868418300637503 6:1.0 7:0.40143500666055404 8:0.8848810070582304 9:1.0 10:0.301748652345527 11:0.0 12:0.8158216002144523 13:0.01282051282051282 14:0.07692307233810425 15:0.3 16:11.0
0.0 1:0.2910447966965707 2:1.0 3:0.3251133953994495 4:0.37837839126586914 5:0.3028179497679151 6:0.445039596034026 7:0.24737373347486852 8:0.608372048137028 9:1.0 10:0.4992155640942769 11:0.0 12:0.6870372914997613 13:0.047619047619047616 14:0.1428571343421936 15:0.533333333333 16:6.0
0.0 1:0.32433919379289433 2:0.8478862643241882 3:0.46650237171224435 4:0.24000000953674316 5:0.3854328914080493 6:1.0 7:0.3940387806490562 8:0.9096094176480221 9:1.0 10:0.38666358334703965 11:0.0724953241114323 12:0.7884583768880077 13:0.05504587155963303 14:0.0625 15:0.64367816092 16:7.0
0.0 1:0.04269446728490067 2:0.642536461353302 3:0.6187437644843227 4:0.25641024112701416 5:0.20419999245453857 6:1.0 7:1.3745001077621958E-6 8:0.5423321472162697 9:1.0 10:0.006874894920718727 11:0.0 12:0.5775022123782145 13:0.03571428571428571 14:-1.0 15:0.266666666667 16:44.0
0.0 1:0.24365484393666187 2:0.8928571343421936 3:0.38979955719105575 4:0.2857142686843872 5:0.21342444216851278 6:1.0 7:0.4433966337460871 8:0.8946050038376021 9:1.0 10:0.18679328093225786 11:0.26226513048969696 12:0.8159227543762753 13:0.08333333333333333 14:0.1111111044883728 15:0.454545454545 16:5.0
0.0 1:0.258887561763405 2:0.888888955116272 3:0.3861763299983985 4:0.38461536169052124 5:0.3323232687020103 6:0.0 7:0.411831461796934 8:0.9012313215681389 9:1.0 10:0.19405661238158617 11:0.07531019947312553 12:0.8487463375352312 13:0.05555555555555555 14:0.0 15:0.584795321637 16:21.0
0.0 1:0.08521739648749277 2:0.5833333134651184 3:0.3320895870297155 4:0.3333333134651184 5:0.03882813597090397 6:0.0 7:1.2075457048168327E-6 8:0.0 9:1.0 10:1.541934940354998E-4 11:0.0 12:0.7860779194132257 13:0.027777777777777776 14:0.1111111044883728 15:0.0 16:5.0
0.0 1:0.3156760207537509 2:0.8402777910232544 3:0.21870177687192574 4:0.26229506731033325 5:0.31237116993191727 6:1.0 7:0.24113135421810472 8:0.0 9:1.0 10:0.0 11:0.0 12:0.0 13:0.0 14:-0.4285714626312256 15:1.71428571429 16:31.0
0.0 1:0.3355886914422434 2:1.0 3:0.2713553534968221 4:0.2637362480163574 5:0.418174399793855 6:1.0 7:0.42835941626059076 8:0.665078674079495 9:0.0 10:0.2815823065436126 11:0.0 12:0.5312411974712399 13:0.05555555555555555 14:-0.7142857313156128 15:1.6 16:53.0
0.0 1:0.21070878529847048 2:0.5820767283439636 3:0.5020246789374879 4:0.23529410362243652 5:0.33438892774550977 6:1.0 7:0.30430132801479337 8:0.5740768817878535 9:1.0 10:0.46456633936029273 11:0.31810388702541337 12:0.6176465965136918 13:0.038461538461538464 14:0.1538461446762085 15:0.166666666667 16:23.0
0.0 1:0.0 2:0.616991400718689 3:0.2208432261527051 4:0.20754718780517578 5:0.0 6:1.0 7:1.1366859240753718E-6 8:0.0 9:1.0 10:0.0 11:0.0 12:0.8193157923476428 13:0.0 14:0.0 15:0.0 16:26.0
0.0 1:0.2349009586444858 2:0.8138392567634583 3:0.4423650404633823 4:0.34065932035446167 5:0.2876418063032557 6:1.0 7:0.2021378234362633 8:0.9290020129422748 9:1.0 10:0.15533785394338992 11:0.0 12:0.8254278503958399 13:0.039473684210526314 14:0.0 15:1.0 16:18.0
0.0 1:0.30032770840923245 2:0.7087198495864868 3:0.4115320166382107 4:0.4107142686843872 5:0.3072986278185562 6:0.0 7:0.21549949005722752 8:0.0 9:1.0 10:0.0 11:0.06165169237305098 12:0.9461012579234277 13:0.136986301369863 14:0.23076921701431274 15:0.378947368421 16:1.0
0.0 1:0.20653995658718444 2:0.9583333134651184 3:0.43187755701163766 4:0.3372092843055725 5:0.21161687689451483 6:1.0 7:0.3521578498369318 8:0.9056983263987141 9:1.0 10:0.40847741517602076 11:0.17142659586523057 12:0.8311080383803974 13:0.0 14:-0.5555555820465088 15:1.04166666667 16:22.0
0.0 1:0.5380173141043125 2:0.9259259104728699 3:0.608114793636349 4:0.6764705777168274 5:0.5336042106491176 6:1.0 7:0.2767349871754404 8:0.837953891162343 9:0.0 10:0.04689027316522846 11:0.10116035627390649 12:0.76236287020346 13:0.42424242424242425 14:0.5 15:0.845283018868 16:9.0
0.0 1:0.22630754859823457 2:0.6500818729400635 3:0.26414093992862697 4:0.24358975887298584 5:0.18972669115201685 6:1.0 7:0.15411388187899244 8:0.0 9:1.0 10:0.0 11:0.2141011406098975 12:0.5394607376206988 13:0.07692307692307693 14:-0.3636363744735718 15:0.266666666667 16:30.0
0.0 1:0.6209446045153216 2:0.7400000095367432 3:0.5420970453286832 4:0.37704920768737793 5:0.6637793996532293 6:1.0 7:0.5494566917736805 8:0.9394431569248453 9:1.0 10:0.6425047864899542 11:0.08667276101235848 12:0.9490391826387272 13:0.375 14:-0.125 15:0.825806451613 16:17.0
0.0 1:0.4771521793104748 2:1.0 3:0.4768216366693764 4:0.6333333253860474 5:0.4289687021166643 6:1.0 7:0.31149986888137826 8:0.7568254210000653 9:1.0 10:0.01847097187874743 11:0.665959374936667 12:0.5907771597350426 13:0.4 14:0.5384615659713745 15:0.571428571429 16:6.0
0.0 1:0.3222547312231476 2:0.8402777910232544 3:0.27843861862052144 4:0.22535210847854614 5:0.1635869831816217 6:1.0 7:0.23275195958433037 8:0.0 9:1.0 10:0.0 11:0.0 12:0.0 13:0.06666666666666667 14:-1.3333332538604736 15:0.777777777778 16:46.0
0.0 1:0.1549545137842225 2:0.5456050634384155 3:0.45345229716931534 4:0.2571428418159485 5:0.2516586219006596 6:1.0 7:0.17473108607832055 8:0.7438853627733915 9:1.0 10:0.005026101825005175 11:0.0 12:0.5846948983092506 13:0.011904761904761904 14:0.1428571343421936 15:0.133333333333 16:30.0
0.0 1:0.7184418500494903 2:1.0 3:0.6092383154691512 4:0.6000000238418579 5:0.9903916781173677 6:1.0 7:0.8538524554070817 8:0.9795179500544459 9:1.0 10:0.7052845185445454 11:0.5764293882938617 12:0.9653049504521081 13:0.675 14:0.45454543828964233 15:1.09090909091 16:9.0
0.0 1:0.24033777555272323 2:0.7285714149475098 3:0.29736740109131343 4:0.2950819730758667 5:0.17955611931852056 6:1.0 7:0.1665136542706377 8:0.0 9:1.0 10:0.0 11:0.10328774659567133 12:0.0 13:0.0 14:-0.875 15:0.833333333333 16:27.0
0.0 1:0.6086309694484172 2:0.8928571343421936 3:0.5528214465115151 4:0.4615384340286255 5:0.8539223326222509 6:1.0 7:0.5547691084579123 8:0.9282503279038581 9:1.0 10:0.6388015357461586 11:0.5521116038486322 12:0.9324573497570008 13:0.2413793103448276 14:0.3333333134651184 15:0.415584415584 16:7.0
0.0 1:0.4629226067176258 2:0.8928571343421936 3:0.6023266090712056 4:0.3442623019218445 5:0.7002152106767896 6:1.0 7:0.5589986712188133 8:0.9794771929890034 9:1.0 10:0.4977016529556644 11:0.0 12:0.7756536650487063 13:0.11320754716981132 14:0.1818181872367859 15:0.47619047619 16:7.0
0.0 1:0.09433910833317452 2:0.7080704569816589 3:0.36579093351367997 4:0.17391306161880493 5:0.20600737141510406 6:0.0 7:0.3172214738538104 8:0.0 9:1.0 10:0.0 11:0.0 12:0.0 13:0.022058823529411766 14:0.1764705777168274 15:0.0724637681159 16:1.0
0.0 1:0.5783877469850537 2:0.9300411343574524 3:0.8771658144990063 4:0.7049180269241333 5:0.5314133191031121 6:1.0 7:0.4064821720553744 8:0.9786515146589061 9:1.0 10:0.21535168111039715 11:0.8880730129704032 12:0.9563710938756932 13:0.48484848484848486 14:0.5555555820465088 15:0.666666666667 16:10.0
0.0 1:0.050761904801075924 2:0.7232142686843872 3:0.3598167389394624 4:0.3709677457809448 5:0.012158677979537824 6:1.0 7:0.21767197656907528 8:0.5574311129391349 9:1.0 10:0.012465670338655303 11:0.0 12:0.0 13:0.03571428571428571 14:0.0 15:0.75 16:17.0
0.0 1:0.27487874341737983 2:0.8571428656578064 3:0.5374222515759743 4:0.4057971239089966 5:0.21783295927566798 6:1.0 7:0.480430171369694 8:0.6146363178408338 9:1.0 10:0.6673909227780014 11:0.0 12:0.5578278258384985 13:0.14925373134328357 14:0.38461536169052124 15:0.415584415584 16:38.0
0.0 1:0.30126753191165273 2:0.890625 3:0.2912705674924814 4:0.34065932035446167 5:0.3318508519459891 6:0.0 7:0.3539346998298619 8:0.8460038981632654 9:0.0 10:0.09922379451822241 11:0.09092568805384328 12:0.9009389576534205 13:0.030303030303030304 14:-0.08333337306976318 15:0.666666666667 16:21.0
0.0 1:0.1331986188042885 2:0.5933080911636353 3:0.26664199881616074 4:0.19696968793869019 5:0.18011046921373966 6:1.0 7:0.18006946606962887 8:0.0 9:1.0 10:0.0 11:0.0 12:0.0 13:0.0136986301369863 14:0.07142859697341919 15:0.0634920634921 16:45.0
0.0 1:0.4828842123169585 2:0.8141571879386902 3:0.7754335558475647 4:0.4835164546966553 5:0.37637587628499897 6:1.0 7:0.3710370728279636 8:0.7455386376572769 9:0.0 10:0.12550910896433404 11:0.3407345299010499 12:0.7542932745789582 13:0.3225806451612903 14:0.1111111044883728 15:0.492307692308 16:40.0
0.0 1:0.2461708070906556 2:0.7891156673431396 3:0.5187658461961375 4:0.29545456171035767 5:0.18442205707984308 6:1.0 7:0.11949843397193902 8:0.0 9:1.0 10:0.0 11:0.11569588498924534 12:0.6954907908802381 13:0.05660377358490566 14:0.09090906381607056 15:0.380952380952 16:13.0
0.0 1:0.46988488043107196 2:0.8571428656578064 3:0.4473231986145646 4:0.3999999761581421 5:0.606260630461401 6:1.0 7:0.347476177998206 8:0.9663107835984892 9:1.0 10:0.5871686546791115 11:0.0 12:0.8318250251522448 13:0.2222222222222222 14:0.2222222089767456 15:0.606060606061 16:5.0
0.0 1:0.430982176205932 2:1.0 3:0.5482604524866974 4:0.49152541160583496 5:0.3996369020825033 6:1.0 7:0.41902530411133054 8:0.901269231100206 9:1.0 10:0.5320270358449396 11:0.5873618343316616 12:0.9677236667267323 13:0.3076923076923077 14:0.3333333134651184 15:0.6 16:10.0
0.0 1:0.09691791683100917 2:0.6133928894996643 3:0.7032164935028433 4:0.3483145833015442 5:0.09474438292807191 6:1.0 7:0.3601743582123584 8:0.5509459914945636 9:0.0 10:0.1032416429090242 11:0.18251794244719377 12:0.0 13:0.0297029702970297 14:0.25 15:0.103896103896 16:53.0
0.0 1:0.03645225007116663 2:0.6088889241218567 3:0.3091382656029832 4:0.35384613275527954 5:0.014457269165859626 6:1.0 7:0.21390930889241244 8:0.7481091064313976 9:1.0 10:0.0035074441007627373 11:0.15987427153438186 12:0.0 13:0.0 14:0.07692307233810425 15:0.0634920634921 16:28.0
0.0 1:0.03899065729791872 2:0.5810604095458984 3:0.39527078929344295 4:0.25641024112701416 5:0.011637148302062571 6:1.0 7:3.5402773919392812E-6 8:0.0 9:1.0 10:2.929831929490363E-5 11:0.0 12:0.0 13:0.0 14:0.1111111044883728 15:0.0 16:15.0
0.0 1:0.0 2:0.6984127163887024 3:0.3067002635574178 4:0.27941179275512695 5:0.0 6:0.0 7:0.2200829509849409 8:0.44462653854189504 9:1.0 10:0.002002665078557428 11:0.12247128312172129 12:0.0 13:0.0 14:-0.8571428060531616 15:0.978260869565 16:35.0
0.0 1:0.02978778623976606 2:0.6636496782302856 3:0.38099320325404223 4:0.2637362480163574 5:0.003261473885518053 6:1.0 7:0.14765760924542587 8:0.8548471918094529 9:0.0 10:0.0776406417218815 11:0.0 12:0.9259290877741041 13:0.027777777777777776 14:-0.4444444179534912 15:0.484848484848 16:39.0
0.0 1:0.7212469205387178 2:1.0 3:0.8007073724988487 4:0.8676470518112183 5:0.6830100713283092 6:1.0 7:0.557120168354102 8:0.9629523959427981 9:1.0 10:0.7782971145773194 11:0.33790162557437925 12:0.9702470836746508 13:0.6338028169014085 14:0.8461538553237915 15:1.0 16:7.0
0.0 1:0.32325366307328196 2:0.7976190447807312 3:0.46893799095605876 4:0.4833333492279053 5:0.185363647453074 6:1.0 7:0.17230504767327137 8:0.7170308683323545 9:1.0 10:0.013976076428958196 11:0.0 12:0.0 13:0.2857142857142857 14:-0.2857142686843872 15:0.466666666667 16:24.0
0.0 1:0.3959320574810235 2:0.9285714626312256 3:0.3393468443381493 4:0.2222222089767456 5:0.45571826750388494 6:1.0 7:0.19973453061226387 8:0.8405009793276722 9:1.0 10:0.006868073485336234 11:0.0 12:0.8687524403168212 13:0.027777777777777776 14:-0.11111116409301758 15:0.355555555556 16:4.0
0.0 1:0.32606384031968616 2:0.8062499761581421 3:0.5045816820031878 4:0.37142854928970337 5:0.24420413883501596 6:1.0 7:0.5016768176086723 8:0.5221593707491659 9:1.0 10:0.582609447291338 11:0.09481431044444398 12:0.6031441388015539 13:0.08333333333333333 14:-0.11111116409301758 15:0.654545454545 16:30.0
0.0 1:0.5443642947437152 2:0.7619047164916992 3:0.4844061789618338 4:0.28070175647735596 5:0.6626065984717286 6:1.0 7:0.3660176999626638 8:0.8695802961934894 9:1.0 10:0.17476710297576398 11:0.290590866849031 12:0.8033943051458852 13:0.17777777777777778 14:0.30000001192092896 15:0.514285714286 16:12.0
0.0 1:0.006579044607483425 2:0.4422207772731781 3:0.15402827334616287 4:0.23076921701431274 5:0.0014921522730051355 6:0.0 7:6.98400644425852E-8 8:0.0 9:1.0 10:0.0 11:0.08122459391727321 12:0.0 13:0.0 14:0.06666666269302368 15:0.0 16:43.0
0.0 1:0.272725831104628 2:1.0 3:0.3251133953994495 4:0.37037038803100586 5:0.26440506341516495 6:1.0 7:0.23632644489316804 8:0.5941709710362899 9:1.0 10:0.5011573419952364 11:0.0 12:0.6527279098463356 13:0.058823529411764705 14:0.1111111044883728 15:0.533333333333 16:23.0
0.0 1:0.2981656457824092 2:0.78125 3:0.36886019118826835 4:0.21978020668029785 5:0.19071682502527798 6:1.0 7:0.174088536052733 8:0.8001055999666126 9:0.0 10:0.09134832198112515 11:0.40714283435001564 12:0.7666768312363825 13:0.03571428571428571 14:-0.625 15:0.484848484848 16:52.0
0.0 1:0.25166511146167236 2:1.0 3:0.4598931593097854 4:0.5581395626068115 5:0.27561322448568637 6:1.0 7:0.5052264266672373 8:0.9427130004430913 9:1.0 10:0.780308367327868 11:0.35201351972476486 12:0.9385644593582927 13:0.07317073170731707 14:0.5 15:1.0 16:4.0
0.0 1:0.39205903390894153 2:0.7457823157310486 3:0.6793113939796727 4:0.46086955070495605 5:0.7665207514359869 6:0.41581456684589496 7:0.4630160729200882 8:0.6260362883089488 9:1.0 10:0.39723603157243714 11:0.2925002660134607 12:0.7248327395523426 13:0.19444444444444445 14:0.42105263471603394 15:0.375 16:59.0
0.0 1:0.892916451162465 2:1.0 3:0.7862781743185712 4:0.6197183132171631 5:0.7033506298706751 6:1.0 7:0.37707443199574686 8:0.7261636646603316 9:1.0 10:0.20492354180814298 11:0.0 12:0.7355317946687917 13:0.8181818181818182 14:0.3636363744735718 15:1.23076923077 16:26.0
0.0 1:0.28037257021951867 2:0.6887927055358887 3:0.49240858287774747 4:0.46875 5:0.2943865796393837 6:1.0 7:0.27086362816906345 8:0.737142088799092 9:1.0 10:0.01466080479874432 11:0.4984497794904253 12:0.6530133706797466 13:0.07142857142857142 14:0.1666666865348816 15:0.333333333333 16:2.0
0.0 1:0.2615763954664045 2:0.7410204410552979 3:0.3610177374424247 4:0.30666667222976685 5:0.2902512073331209 6:1.0 7:0.49843618774025544 8:0.8372088310928391 9:1.0 10:0.01867767316132717 11:0.0 12:0.8971546945991795 13:0.07142857142857142 14:0.1428571343421936 15:0.263736263736 16:19.0
0.0 1:0.07125862481146407 2:0.8799999356269836 3:0.2747126068603385 4:0.31481480598449707 5:0.025351257384954046 6:1.0 7:0.33611110669596667 8:0.7621394553673637 9:0.0 10:0.009017282229597802 11:0.19479023740684262 12:0.9172516285631162 13:0.038461538461538464 14:-0.125 15:0.277777777778 16:4.0
0.0 1:0.10686578198481103 2:0.7929350733757019 3:0.68252280905759 4:0.36538463830947876 5:0.07781414917286882 6:1.0 7:0.47461564042622106 8:0.0 9:1.0 10:0.0 11:0.10520874390137244 12:0.0 13:0.012987012987012988 14:0.1428571343421936 15:0.32 16:19.0
0.0 1:0.05184232479978087 2:0.7089778780937195 3:0.3464595139925376 4:0.408450722694397 5:0.023476337947952845 6:1.0 7:0.2795155651027812 8:0.6683040476200115 9:0.0 10:0.005918554113974275 11:0.18252540469150624 12:0.6750130059706909 13:0.016666666666666666 14:0.0 15:0.151515151515 16:21.0
0.0 1:0.0 2:0.5415584444999695 3:0.2088595153243725 4:0.19999998807907104 5:0.0 6:1.0 7:0.17661923887183195 8:0.0 9:1.0 10:0.0 11:0.0 12:0.0 13:0.0 14:-0.7999999523162842 15:0.0 16:14.0
0.0 1:0.6628053845227411 2:1.0 3:0.6241530363311599 4:0.6833333373069763 5:0.5343718932870101 6:1.0 7:0.5182091690902252 8:0.9003737508372143 9:1.0 10:0.6147630313782692 11:0.16095800324509027 12:0.946357125932548 13:0.5833333333333334 14:0.7272727489471436 15:1.07692307692 16:15.0
0.0 1:0.4270493387726094 2:0.8571428656578064 3:0.6463558576395471 4:0.48275864124298096 5:0.7443451459109378 6:1.0 7:0.37419897670508895 8:0.989699653038236 9:1.0 10:0.6216281928167112 11:0.0 12:0.7806167322632166 13:0.5 14:0.2222222089767456 15:0.757575757576 16:8.0
0.0 1:0.008853322030657147 2:0.5999999642372131 3:0.13838800913831148 4:0.3492063283920288 5:7.559822489066079E-4 6:1.0 7:0.2151588130267477 8:0.7923647709784382 9:1.0 10:0.013472479387693949 11:0.10890175244026948 12:0.7274763539186581 13:0.0 14:0.10000002384185791 15:0.166666666667 16:26.0
0.0 1:0.11224718207546346 2:0.7479270100593567 3:0.3141768488404253 4:0.26923078298568726 5:0.1450375327220697 6:1.0 7:0.2518544053796956 8:0.653032442773998 9:1.0 10:8.918233206718447E-4 11:0.0 12:0.981571914819695 13:0.00980392156862745 14:0.0625 15:0.6 16:5.0
0.0 1:0.4993082714341373 2:0.9107142686843872 3:0.8678018197381552 4:0.5897436141967773 5:0.6064392323323133 6:1.0 7:0.6161052723422574 8:0.9560741611076945 9:1.0 10:0.49256749740538364 11:0.8581177753339638 12:0.9331222464341298 13:0.28125 14:0.5555555820465088 15:0.642857142857 16:11.0
0.0 1:0.6327541340745491 2:0.8928571343421936 3:0.681391793689195 4:0.4385964870452881 5:0.883366072742638 6:1.0 7:0.5330192135109442 8:0.9942263541219986 9:1.0 10:0.525399370569322 11:0.0 12:0.7689145934878083 13:0.26666666666666666 14:0.3999999761581421 15:0.595238095238 16:7.0
0.0 1:0.4408254753449689 2:0.8833333849906921 3:0.696354188688343 4:0.35555553436279297 5:0.8237262002765519 6:1.0 7:0.6711299620560243 8:0.5758265208302897 9:1.0 10:0.7117731353151323 11:0.5476987972398947 12:0.5561485398939668 13:0.2814814814814815 14:0.3500000238418579 15:0.266666666667 16:31.0
0.0 1:0.5778839985194286 2:0.9259259104728699 3:0.7004042304079676 4:0.44285714626312256 5:0.6474818997956211 6:1.0 7:0.44587371564210737 8:0.49368598377646467 9:0.0 10:0.5166657459681755 11:0.2389502922360849 12:0.5021832145775285 13:0.5 14:-0.2857142686843872 15:0.888888888889 16:37.0
0.0 1:0.0919932634231766 2:0.9583333134651184 3:0.7121904930812342 4:0.5 5:0.024598521201847877 6:1.0 7:0.4188060619512274 8:0.924844975036101 9:1.0 10:0.3542399225483036 11:0.4654254939706878 12:0.9645266133885029 13:0.047619047619047616 14:0.5714285373687744 15:1.14285714286 16:0.0
0.0 1:0.31727797623439263 2:0.9142857789993286 3:0.389960960985497 4:0.3815789222717285 5:0.21654612727994843 6:1.0 7:0.39939892976914093 8:0.8586949117052584 9:1.0 10:0.030966447240117732 11:0.07707023588881252 12:0.7516514625245792 13:0.2545454545454545 14:-0.1818181276321411 15:0.578947368421 16:33.0
0.0 1:0.43939417623211957 2:0.965289294719696 3:0.5246267891499405 4:0.7575757503509521 5:0.4636557301353224 6:1.0 7:0.5119793766094842 8:0.9455399207687701 9:1.0 10:0.6075831766354602 11:0.1831049502470631 12:0.9681597131316136 13:0.358974358974359 14:0.5384615659713745 15:0.857142857143 16:12.0
0.0 1:0.11434004975547993 2:0.7684999704360962 3:0.35767315034522384 4:0.3786407709121704 5:0.10629386939851607 6:1.0 7:0.2378923715646789 8:0.8491545411242936 9:0.0 10:0.06884846831709711 11:0.41606357549466977 12:0.7656427589305466 13:0.009009009009009009 14:0.10526317358016968 15:0.304761904762 16:12.0
0.0 1:0.4442746409648078 2:0.699999988079071 3:0.3915791073442401 4:0.4098360538482666 5:0.4110958113485907 6:0.0 7:0.37353978485723405 8:0.7309405699851199 9:1.0 10:0.004836664423082826 11:0.0 12:0.8305166308285167 13:0.06666666666666667 14:-0.3333333730697632 15:0.771428571429 16:30.0
0.0 1:0.07789272153160627 2:0.6542568802833557 3:0.2159584556442625 4:0.19999998807907104 5:0.022093078368716535 6:1.0 7:0.15653806491083544 8:0.0 9:1.0 10:9.977837811371495E-5 11:0.0 12:0.0 13:0.0 14:-1.0 15:0.0 16:15.0
0.0 1:0.49848828233269143 2:0.8402777910232544 3:0.28640378683512485 4:0.24418604373931885 5:0.3543268755464631 6:1.0 7:0.21509268668310294 8:0.0 9:0.0 10:9.696600932577646E-5 11:0.0 12:0.0 13:0.14285714285714285 14:-0.7142857313156128 15:1.77777777778 16:58.0
0.0 1:0.12645721375575328 2:0.6760461926460266 3:0.6908099057758667 4:0.4193548560142517 5:0.03397321783990375 6:1.0 7:1.5489532912475947E-6 8:0.0 9:1.0 10:9.77797392002956E-5 11:0.37268599119327944 12:0.7053967915662576 13:0.14285714285714285 14:0.4285714030265808 15:0.0 16:1.0
0.0 1:0.40166704238684975 2:1.0 3:0.6344440605203368 4:0.307692289352417 5:0.28236729815725364 6:1.0 7:0.23259261408031945 8:0.0 9:1.0 10:1.627617523681895E-7 11:0.0 12:0.0 13:0.3 14:-0.7999999523162842 15:1.5 16:43.0
0.0 1:0.2077748252076928 2:0.6678571105003357 3:0.48849629153705215 4:0.3606557250022888 5:0.20502972024029106 6:1.0 7:0.4833281796219969 8:0.6223457967082309 9:1.0 10:0.2953187945360113 11:0.0 12:0.5399241866723039 13:0.018867924528301886 14:0.0 15:0.207792207792 16:26.0
